instance_id,component_size,separation,coverage,base_wrongness,n_draws,d,n_eval,n_contradictory,contradiction_rate,S,S_contra_as_fail
c06_s05_cov050_seed00000012_bw025,6,5,0.5,0.25,200,1,107,93,0.465,1.0,0.535
c06_s05_cov050_seed00000012_bw025,6,5,0.5,0.25,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000012_bw025,6,5,0.5,0.25,1000,1,509,491,0.491,1.0,0.509
c06_s05_cov050_seed00000012_bw025,6,5,0.5,0.25,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000013_bw025,6,5,0.5,0.25,200,1,94,106,0.53,1.0,0.47
c06_s05_cov050_seed00000013_bw025,6,5,0.5,0.25,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000013_bw025,6,5,0.5,0.25,1000,1,481,519,0.519,1.0,0.481
c06_s05_cov050_seed00000013_bw025,6,5,0.5,0.25,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000014_bw025,6,5,0.5,0.25,200,1,91,109,0.545,1.0,0.455
c06_s05_cov050_seed00000014_bw025,6,5,0.5,0.25,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000014_bw025,6,5,0.5,0.25,1000,1,493,507,0.507,1.0,0.493
c06_s05_cov050_seed00000014_bw025,6,5,0.5,0.25,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000015_bw025,6,5,0.5,0.25,200,1,91,109,0.545,1.0,0.455
c06_s05_cov050_seed00000015_bw025,6,5,0.5,0.25,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000015_bw025,6,5,0.5,0.25,1000,1,480,520,0.52,1.0,0.48
c06_s05_cov050_seed00000015_bw025,6,5,0.5,0.25,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000016_bw025,6,5,0.5,0.25,200,1,102,98,0.49,1.0,0.51
c06_s05_cov050_seed00000016_bw025,6,5,0.5,0.25,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000016_bw025,6,5,0.5,0.25,1000,1,473,527,0.527,1.0,0.473
c06_s05_cov050_seed00000016_bw025,6,5,0.5,0.25,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000017_bw025,6,5,0.5,0.25,200,1,98,102,0.51,1.0,0.49
c06_s05_cov050_seed00000017_bw025,6,5,0.5,0.25,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000017_bw025,6,5,0.5,0.25,1000,1,498,502,0.502,1.0,0.498
c06_s05_cov050_seed00000017_bw025,6,5,0.5,0.25,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000018_bw025,6,5,0.5,0.25,200,1,106,94,0.47,1.0,0.53
c06_s05_cov050_seed00000018_bw025,6,5,0.5,0.25,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000018_bw025,6,5,0.5,0.25,1000,1,497,503,0.503,1.0,0.497
c06_s05_cov050_seed00000018_bw025,6,5,0.5,0.25,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000019_bw025,6,5,0.5,0.25,200,1,105,95,0.475,1.0,0.525
c06_s05_cov050_seed00000019_bw025,6,5,0.5,0.25,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000019_bw025,6,5,0.5,0.25,1000,1,477,523,0.523,1.0,0.477
c06_s05_cov050_seed00000019_bw025,6,5,0.5,0.25,1000,2,1000,0,0.0,0.0,0.0
c08_s01_cov050_seed00000000_bw025,8,1,0.5,0.25,200,1,61,139,0.695,1.0,0.305
c08_s01_cov050_seed00000000_bw025,8,1,0.5,0.25,200,2,89,111,0.555,0.6853932584269663,0.305
c08_s01_cov050_seed00000000_bw025,8,1,0.5,0.25,200,3,106,94,0.47,0.0,0.0
c08_s01_cov050_seed00000000_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000000_bw025,8,1,0.5,0.25,1000,1,261,739,0.739,1.0,0.261
c08_s01_cov050_seed00000000_bw025,8,1,0.5,0.25,1000,2,479,521,0.521,0.6409185803757829,0.307
c08_s01_cov050_seed00000000_bw025,8,1,0.5,0.25,1000,3,508,492,0.492,0.0,0.0
c08_s01_cov050_seed00000000_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000001_bw025,8,1,0.5,0.25,200,1,55,145,0.725,1.0,0.275
c08_s01_cov050_seed00000001_bw025,8,1,0.5,0.25,200,2,63,137,0.685,0.6666666666666666,0.21
c08_s01_cov050_seed00000001_bw025,8,1,0.5,0.25,200,3,107,93,0.465,0.48598130841121495,0.26
c08_s01_cov050_seed00000001_bw025,8,1,0.5,0.25,200,4,200,0,0.0,0.0,0.0
c08_s01_cov050_seed00000001_bw025,8,1,0.5,0.25,1000,1,243,757,0.757,1.0,0.243
c08_s01_cov050_seed00000001_bw025,8,1,0.5,0.25,1000,2,342,658,0.658,0.543859649122807,0.186
c08_s01_cov050_seed00000001_bw025,8,1,0.5,0.25,1000,3,486,514,0.514,0.5041152263374485,0.245
c08_s01_cov050_seed00000001_bw025,8,1,0.5,0.25,1000,4,1000,0,0.0,0.0,0.0
c08_s01_cov050_seed00000002_bw025,8,1,0.5,0.25,200,1,79,121,0.605,0.569620253164557,0.225
c08_s01_cov050_seed00000002_bw025,8,1,0.5,0.25,200,2,81,119,0.595,0.7654320987654321,0.31
c08_s01_cov050_seed00000002_bw025,8,1,0.5,0.25,200,3,20,180,0.9,1.0,0.1
c08_s01_cov050_seed00000002_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000002_bw025,8,1,0.5,0.25,200,5,0,200,1.0,,0.0
c08_s01_cov050_seed00000002_bw025,8,1,0.5,0.25,1000,1,411,589,0.589,0.5036496350364964,0.207
c08_s01_cov050_seed00000002_bw025,8,1,0.5,0.25,1000,2,432,568,0.568,0.7476851851851852,0.323
c08_s01_cov050_seed00000002_bw025,8,1,0.5,0.25,1000,3,97,903,0.903,1.0,0.097
c08_s01_cov050_seed00000002_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000002_bw025,8,1,0.5,0.25,1000,5,0,1000,1.0,,0.0
c08_s01_cov050_seed00000004_bw025,8,1,0.5,0.25,200,1,104,96,0.48,0.5384615384615384,0.28
c08_s01_cov050_seed00000004_bw025,8,1,0.5,0.25,200,2,69,131,0.655,0.5362318840579711,0.185
c08_s01_cov050_seed00000004_bw025,8,1,0.5,0.25,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000004_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000004_bw025,8,1,0.5,0.25,1000,1,499,501,0.501,0.4789579158316633,0.239
c08_s01_cov050_seed00000004_bw025,8,1,0.5,0.25,1000,2,347,653,0.653,0.484149855907781,0.168
c08_s01_cov050_seed00000004_bw025,8,1,0.5,0.25,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000004_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000005_bw025,8,1,0.5,0.25,200,1,116,84,0.42,1.0,0.58
c08_s01_cov050_seed00000005_bw025,8,1,0.5,0.25,200,2,74,126,0.63,0.4594594594594595,0.17
c08_s01_cov050_seed00000005_bw025,8,1,0.5,0.25,200,3,96,104,0.52,0.0,0.0
c08_s01_cov050_seed00000005_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000005_bw025,8,1,0.5,0.25,1000,1,521,479,0.479,1.0,0.521
c08_s01_cov050_seed00000005_bw025,8,1,0.5,0.25,1000,2,330,670,0.67,0.5212121212121212,0.172
c08_s01_cov050_seed00000005_bw025,8,1,0.5,0.25,1000,3,500,500,0.5,0.0,0.0
c08_s01_cov050_seed00000005_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000006_bw025,8,1,0.5,0.25,200,1,148,52,0.26,1.0,0.74
c08_s01_cov050_seed00000006_bw025,8,1,0.5,0.25,200,2,28,172,0.86,0.0,0.0
c08_s01_cov050_seed00000006_bw025,8,1,0.5,0.25,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000006_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000006_bw025,8,1,0.5,0.25,1000,1,739,261,0.261,1.0,0.739
c08_s01_cov050_seed00000006_bw025,8,1,0.5,0.25,1000,2,157,843,0.843,0.0,0.0
c08_s01_cov050_seed00000006_bw025,8,1,0.5,0.25,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000006_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000007_bw025,8,1,0.5,0.25,200,1,153,47,0.235,0.6470588235294118,0.495
c08_s01_cov050_seed00000007_bw025,8,1,0.5,0.25,200,2,25,175,0.875,0.0,0.0
c08_s01_cov050_seed00000007_bw025,8,1,0.5,0.25,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000007_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000007_bw025,8,1,0.5,0.25,1000,1,752,248,0.248,0.6875,0.517
c08_s01_cov050_seed00000007_bw025,8,1,0.5,0.25,1000,2,145,855,0.855,0.0,0.0
c08_s01_cov050_seed00000007_bw025,8,1,0.5,0.25,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000007_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000009_bw025,8,1,0.5,0.25,200,1,106,94,0.47,0.0,0.0
c08_s01_cov050_seed00000009_bw025,8,1,0.5,0.25,200,2,100,100,0.5,0.0,0.0
c08_s01_cov050_seed00000009_bw025,8,1,0.5,0.25,200,3,104,96,0.48,0.0,0.0
c08_s01_cov050_seed00000009_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000009_bw025,8,1,0.5,0.25,1000,1,525,475,0.475,0.0,0.0
c08_s01_cov050_seed00000009_bw025,8,1,0.5,0.25,1000,2,511,489,0.489,0.0,0.0
c08_s01_cov050_seed00000009_bw025,8,1,0.5,0.25,1000,3,500,500,0.5,0.0,0.0
c08_s01_cov050_seed00000009_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000010_bw025,8,1,0.5,0.25,200,1,47,153,0.765,1.0,0.235
c08_s01_cov050_seed00000010_bw025,8,1,0.5,0.25,200,2,105,95,0.475,0.7428571428571429,0.39
c08_s01_cov050_seed00000010_bw025,8,1,0.5,0.25,200,3,90,110,0.55,0.0,0.0
c08_s01_cov050_seed00000010_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000010_bw025,8,1,0.5,0.25,1000,1,259,741,0.741,1.0,0.259
c08_s01_cov050_seed00000010_bw025,8,1,0.5,0.25,1000,2,500,500,0.5,0.662,0.331
c08_s01_cov050_seed00000010_bw025,8,1,0.5,0.25,1000,3,492,508,0.508,0.0,0.0
c08_s01_cov050_seed00000010_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000011_bw025,8,1,0.5,0.25,200,1,97,103,0.515,1.0,0.485
c08_s01_cov050_seed00000011_bw025,8,1,0.5,0.25,200,2,111,89,0.445,0.7207207207207207,0.4
c08_s01_cov050_seed00000011_bw025,8,1,0.5,0.25,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000011_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000011_bw025,8,1,0.5,0.25,1000,1,473,527,0.527,1.0,0.473
c08_s01_cov050_seed00000011_bw025,8,1,0.5,0.25,1000,2,506,494,0.494,0.6640316205533597,0.336
c08_s01_cov050_seed00000011_bw025,8,1,0.5,0.25,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000011_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000012_bw025,8,1,0.5,0.25,200,1,84,116,0.58,1.0,0.42
c08_s01_cov050_seed00000012_bw025,8,1,0.5,0.25,200,2,74,126,0.63,0.7702702702702703,0.285
c08_s01_cov050_seed00000012_bw025,8,1,0.5,0.25,200,3,42,158,0.79,0.4523809523809524,0.095
c08_s01_cov050_seed00000012_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000012_bw025,8,1,0.5,0.25,200,5,0,200,1.0,,0.0
c08_s01_cov050_seed00000012_bw025,8,1,0.5,0.25,1000,1,366,634,0.634,1.0,0.366
c08_s01_cov050_seed00000012_bw025,8,1,0.5,0.25,1000,2,397,603,0.603,0.7808564231738035,0.31
c08_s01_cov050_seed00000012_bw025,8,1,0.5,0.25,1000,3,205,795,0.795,0.5170731707317073,0.106
c08_s01_cov050_seed00000012_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000012_bw025,8,1,0.5,0.25,1000,5,0,1000,1.0,,0.0
c08_s01_cov050_seed00000013_bw025,8,1,0.5,0.25,200,1,152,48,0.24,0.6907894736842105,0.525
c08_s01_cov050_seed00000013_bw025,8,1,0.5,0.25,200,2,87,113,0.565,0.6551724137931034,0.285
c08_s01_cov050_seed00000013_bw025,8,1,0.5,0.25,200,3,42,158,0.79,1.0,0.21
c08_s01_cov050_seed00000013_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000013_bw025,8,1,0.5,0.25,1000,1,752,248,0.248,0.675531914893617,0.508
c08_s01_cov050_seed00000013_bw025,8,1,0.5,0.25,1000,2,471,529,0.529,0.6709129511677282,0.316
c08_s01_cov050_seed00000013_bw025,8,1,0.5,0.25,1000,3,249,751,0.751,1.0,0.249
c08_s01_cov050_seed00000013_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000014_bw025,8,1,0.5,0.25,200,1,51,149,0.745,1.0,0.255
c08_s01_cov050_seed00000014_bw025,8,1,0.5,0.25,200,2,68,132,0.66,0.4117647058823529,0.14
c08_s01_cov050_seed00000014_bw025,8,1,0.5,0.25,200,3,51,149,0.745,1.0,0.255
c08_s01_cov050_seed00000014_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000014_bw025,8,1,0.5,0.25,1000,1,256,744,0.744,1.0,0.256
c08_s01_cov050_seed00000014_bw025,8,1,0.5,0.25,1000,2,335,665,0.665,0.44477611940298506,0.149
c08_s01_cov050_seed00000014_bw025,8,1,0.5,0.25,1000,3,272,728,0.728,1.0,0.272
c08_s01_cov050_seed00000014_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000015_bw025,8,1,0.5,0.25,200,1,98,102,0.51,0.5,0.245
c08_s01_cov050_seed00000015_bw025,8,1,0.5,0.25,200,2,68,132,0.66,0.0,0.0
c08_s01_cov050_seed00000015_bw025,8,1,0.5,0.25,200,3,49,151,0.755,0.0,0.0
c08_s01_cov050_seed00000015_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000015_bw025,8,1,0.5,0.25,1000,1,514,486,0.486,0.5058365758754864,0.26
c08_s01_cov050_seed00000015_bw025,8,1,0.5,0.25,1000,2,311,689,0.689,0.0,0.0
c08_s01_cov050_seed00000015_bw025,8,1,0.5,0.25,1000,3,259,741,0.741,0.0,0.0
c08_s01_cov050_seed00000015_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000016_bw025,8,1,0.5,0.25,200,1,151,49,0.245,0.6821192052980133,0.515
c08_s01_cov050_seed00000016_bw025,8,1,0.5,0.25,200,2,64,136,0.68,0.0,0.0
c08_s01_cov050_seed00000016_bw025,8,1,0.5,0.25,200,3,49,151,0.755,0.0,0.0
c08_s01_cov050_seed00000016_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000016_bw025,8,1,0.5,0.25,1000,1,752,248,0.248,0.6662234042553191,0.501
c08_s01_cov050_seed00000016_bw025,8,1,0.5,0.25,1000,2,339,661,0.661,0.0,0.0
c08_s01_cov050_seed00000016_bw025,8,1,0.5,0.25,1000,3,252,748,0.748,0.0,0.0
c08_s01_cov050_seed00000016_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000017_bw025,8,1,0.5,0.25,200,1,200,0,0.0,0.73,0.73
c08_s01_cov050_seed00000017_bw025,8,1,0.5,0.25,200,2,136,64,0.32,0.27205882352941174,0.185
c08_s01_cov050_seed00000017_bw025,8,1,0.5,0.25,200,3,58,142,0.71,0.0,0.0
c08_s01_cov050_seed00000017_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000017_bw025,8,1,0.5,0.25,1000,1,1000,0,0.0,0.75,0.75
c08_s01_cov050_seed00000017_bw025,8,1,0.5,0.25,1000,2,673,327,0.327,0.2585438335809807,0.174
c08_s01_cov050_seed00000017_bw025,8,1,0.5,0.25,1000,3,253,747,0.747,0.0,0.0
c08_s01_cov050_seed00000017_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000018_bw025,8,1,0.5,0.25,200,1,94,106,0.53,0.0,0.0
c08_s01_cov050_seed00000018_bw025,8,1,0.5,0.25,200,2,102,98,0.49,0.0,0.0
c08_s01_cov050_seed00000018_bw025,8,1,0.5,0.25,200,3,56,144,0.72,0.0,0.0
c08_s01_cov050_seed00000018_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000018_bw025,8,1,0.5,0.25,1000,1,470,530,0.53,0.0,0.0
c08_s01_cov050_seed00000018_bw025,8,1,0.5,0.25,1000,2,516,484,0.484,0.0,0.0
c08_s01_cov050_seed00000018_bw025,8,1,0.5,0.25,1000,3,263,737,0.737,0.0,0.0
c08_s01_cov050_seed00000018_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000019_bw025,8,1,0.5,0.25,200,1,90,110,0.55,1.0,0.45
c08_s01_cov050_seed00000019_bw025,8,1,0.5,0.25,200,2,106,94,0.47,0.6698113207547169,0.355
c08_s01_cov050_seed00000019_bw025,8,1,0.5,0.25,200,3,99,101,0.505,0.48484848484848486,0.24
c08_s01_cov050_seed00000019_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000019_bw025,8,1,0.5,0.25,1000,1,506,494,0.494,1.0,0.506
c08_s01_cov050_seed00000019_bw025,8,1,0.5,0.25,1000,2,520,480,0.48,0.675,0.351
c08_s01_cov050_seed00000019_bw025,8,1,0.5,0.25,1000,3,504,496,0.496,0.48412698412698413,0.244
c08_s01_cov050_seed00000019_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000020_bw025,8,1,0.5,0.25,200,1,49,151,0.755,1.0,0.245
c08_s01_cov050_seed00000020_bw025,8,1,0.5,0.25,200,2,103,97,0.485,0.6407766990291263,0.33
c08_s01_cov050_seed00000020_bw025,8,1,0.5,0.25,200,3,60,140,0.7,0.0,0.0
c08_s01_cov050_seed00000020_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000020_bw025,8,1,0.5,0.25,1000,1,218,782,0.782,1.0,0.218
c08_s01_cov050_seed00000020_bw025,8,1,0.5,0.25,1000,2,534,466,0.466,0.6853932584269663,0.366
c08_s01_cov050_seed00000020_bw025,8,1,0.5,0.25,1000,3,247,753,0.753,0.0,0.0
c08_s01_cov050_seed00000020_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000021_bw025,8,1,0.5,0.25,200,1,101,99,0.495,0.5445544554455446,0.275
c08_s01_cov050_seed00000021_bw025,8,1,0.5,0.25,200,2,98,102,0.51,0.6428571428571429,0.315
c08_s01_cov050_seed00000021_bw025,8,1,0.5,0.25,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000021_bw025,8,1,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000021_bw025,8,1,0.5,0.25,1000,1,509,491,0.491,0.5383104125736738,0.274
c08_s01_cov050_seed00000021_bw025,8,1,0.5,0.25,1000,2,504,496,0.496,0.6547619047619048,0.33
c08_s01_cov050_seed00000021_bw025,8,1,0.5,0.25,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000021_bw025,8,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000007_bw025,8,4,0.5,0.25,200,1,85,115,0.575,1.0,0.425
c08_s04_cov050_seed00000007_bw025,8,4,0.5,0.25,200,2,33,167,0.835,1.0,0.165
c08_s04_cov050_seed00000007_bw025,8,4,0.5,0.25,200,3,48,152,0.76,0.0,0.0
c08_s04_cov050_seed00000007_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000007_bw025,8,4,0.5,0.25,1000,1,495,505,0.505,1.0,0.495
c08_s04_cov050_seed00000007_bw025,8,4,0.5,0.25,1000,2,144,856,0.856,1.0,0.144
c08_s04_cov050_seed00000007_bw025,8,4,0.5,0.25,1000,3,232,768,0.768,0.0,0.0
c08_s04_cov050_seed00000007_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000011_bw025,8,4,0.5,0.25,200,1,88,112,0.56,1.0,0.44
c08_s04_cov050_seed00000011_bw025,8,4,0.5,0.25,200,2,37,163,0.815,1.0,0.185
c08_s04_cov050_seed00000011_bw025,8,4,0.5,0.25,200,3,44,156,0.78,0.0,0.0
c08_s04_cov050_seed00000011_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000011_bw025,8,4,0.5,0.25,1000,1,478,522,0.522,1.0,0.478
c08_s04_cov050_seed00000011_bw025,8,4,0.5,0.25,1000,2,165,835,0.835,1.0,0.165
c08_s04_cov050_seed00000011_bw025,8,4,0.5,0.25,1000,3,232,768,0.768,0.0,0.0
c08_s04_cov050_seed00000011_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000016_bw025,8,4,0.5,0.25,200,1,85,115,0.575,1.0,0.425
c08_s04_cov050_seed00000016_bw025,8,4,0.5,0.25,200,2,32,168,0.84,1.0,0.16
c08_s04_cov050_seed00000016_bw025,8,4,0.5,0.25,200,3,59,141,0.705,0.0,0.0
c08_s04_cov050_seed00000016_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000016_bw025,8,4,0.5,0.25,1000,1,502,498,0.498,1.0,0.502
c08_s04_cov050_seed00000016_bw025,8,4,0.5,0.25,1000,2,162,838,0.838,1.0,0.162
c08_s04_cov050_seed00000016_bw025,8,4,0.5,0.25,1000,3,270,730,0.73,0.0,0.0
c08_s04_cov050_seed00000016_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000022_bw025,8,4,0.5,0.25,200,1,104,96,0.48,1.0,0.52
c08_s04_cov050_seed00000022_bw025,8,4,0.5,0.25,200,2,39,161,0.805,1.0,0.195
c08_s04_cov050_seed00000022_bw025,8,4,0.5,0.25,200,3,49,151,0.755,0.0,0.0
c08_s04_cov050_seed00000022_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000022_bw025,8,4,0.5,0.25,1000,1,495,505,0.505,1.0,0.495
c08_s04_cov050_seed00000022_bw025,8,4,0.5,0.25,1000,2,173,827,0.827,1.0,0.173
c08_s04_cov050_seed00000022_bw025,8,4,0.5,0.25,1000,3,242,758,0.758,0.0,0.0
c08_s04_cov050_seed00000022_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000024_bw025,8,4,0.5,0.25,200,1,99,101,0.505,1.0,0.495
c08_s04_cov050_seed00000024_bw025,8,4,0.5,0.25,200,2,38,162,0.81,1.0,0.19
c08_s04_cov050_seed00000024_bw025,8,4,0.5,0.25,200,3,57,143,0.715,0.0,0.0
c08_s04_cov050_seed00000024_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000024_bw025,8,4,0.5,0.25,1000,1,521,479,0.479,1.0,0.521
c08_s04_cov050_seed00000024_bw025,8,4,0.5,0.25,1000,2,172,828,0.828,1.0,0.172
c08_s04_cov050_seed00000024_bw025,8,4,0.5,0.25,1000,3,254,746,0.746,0.0,0.0
c08_s04_cov050_seed00000024_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000025_bw025,8,4,0.5,0.25,200,1,105,95,0.475,1.0,0.525
c08_s04_cov050_seed00000025_bw025,8,4,0.5,0.25,200,2,36,164,0.82,1.0,0.18
c08_s04_cov050_seed00000025_bw025,8,4,0.5,0.25,200,3,43,157,0.785,0.0,0.0
c08_s04_cov050_seed00000025_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000025_bw025,8,4,0.5,0.25,1000,1,504,496,0.496,1.0,0.504
c08_s04_cov050_seed00000025_bw025,8,4,0.5,0.25,1000,2,174,826,0.826,1.0,0.174
c08_s04_cov050_seed00000025_bw025,8,4,0.5,0.25,1000,3,247,753,0.753,0.0,0.0
c08_s04_cov050_seed00000025_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000028_bw025,8,4,0.5,0.25,200,1,102,98,0.49,1.0,0.51
c08_s04_cov050_seed00000028_bw025,8,4,0.5,0.25,200,2,25,175,0.875,1.0,0.125
c08_s04_cov050_seed00000028_bw025,8,4,0.5,0.25,200,3,41,159,0.795,0.0,0.0
c08_s04_cov050_seed00000028_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000028_bw025,8,4,0.5,0.25,1000,1,525,475,0.475,1.0,0.525
c08_s04_cov050_seed00000028_bw025,8,4,0.5,0.25,1000,2,156,844,0.844,1.0,0.156
c08_s04_cov050_seed00000028_bw025,8,4,0.5,0.25,1000,3,217,783,0.783,0.0,0.0
c08_s04_cov050_seed00000028_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000030_bw025,8,4,0.5,0.25,200,1,103,97,0.485,1.0,0.515
c08_s04_cov050_seed00000030_bw025,8,4,0.5,0.25,200,2,28,172,0.86,1.0,0.14
c08_s04_cov050_seed00000030_bw025,8,4,0.5,0.25,200,3,51,149,0.745,0.0,0.0
c08_s04_cov050_seed00000030_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000030_bw025,8,4,0.5,0.25,1000,1,509,491,0.491,1.0,0.509
c08_s04_cov050_seed00000030_bw025,8,4,0.5,0.25,1000,2,172,828,0.828,1.0,0.172
c08_s04_cov050_seed00000030_bw025,8,4,0.5,0.25,1000,3,235,765,0.765,0.0,0.0
c08_s04_cov050_seed00000030_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000033_bw025,8,4,0.5,0.25,200,1,100,100,0.5,1.0,0.5
c08_s04_cov050_seed00000033_bw025,8,4,0.5,0.25,200,2,29,171,0.855,1.0,0.145
c08_s04_cov050_seed00000033_bw025,8,4,0.5,0.25,200,3,55,145,0.725,0.0,0.0
c08_s04_cov050_seed00000033_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
