instance_id,base_instance_id,arm,gate,component_size,separation,separation_status,coverage,base_wrongness,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,k_g0,undirected_fraction,z_size,z_star,phi_1,phi_1_n_broken,phi_1_n_inconsistent,r_claim,r_claim_censored,r_claim_cap,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac,AUC_abs,n_depths_evaluated,n_depths_all_contradictory
c06_s01_cov100_seed00000003_tiered_nt3,c06_s01_cov100_seed00000003,tiered,fast_gate,6,1,measured,,,3,3,X,Y,5,2,5,5,0.7,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->Y C02->C05 C03->C04 W->Y X->Y C00-C03 C00-X C02-X,0.00037574999998923886,0.0,0.00037574999998923886,,1,5,3,0,0.6282818168571898,3.506662100673487,7,2
c06_s01_cov100_seed00000004_tiered_nt3,c06_s01_cov100_seed00000004,tiered,fast_gate,6,1,measured,,,3,4,X,Y,2,1,4,4,0.625,2,"C00,W",0.5,1,0,1,0,2,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C03->C04 W->Y X->C02 X->Y C00-C05 C00-X,0.00043908300000339295,0.0,0.00043908300000339295,,1,4,2,0,0.7069621950541836,2.195872926634271,6,1
c06_s01_cov100_seed00000006_tiered_nt3,c06_s01_cov100_seed00000006,tiered,fast_gate,6,1,measured,,,3,6,X,Y,3,1,4,4,0.625,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C04 W->Y X->C03 X->C05 X->Y C00-C02 C00-X,0.00042745899999374615,0.0,0.00042745899999374615,,1,4,3,0,0.529893517138896,2.1849717154900192,5,1
c06_s01_cov100_seed00000008_tiered_nt3,c06_s01_cov100_seed00000008,tiered,fast_gate,6,1,measured,,,3,8,X,Y,3,1,4,4,0.625,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C04 C03->C05 W->Y X->C02 X->Y C00-C03 C00-X,0.00024062500000354703,0.0,0.00024062500000354703,,1,4,3,0,0.5336299887045606,2.184170551622095,5,1
c06_s01_cov100_seed00000011_tiered_nt3,c06_s01_cov100_seed00000011,tiered,fast_gate,6,1,measured,,,3,11,X,Y,5,1,5,5,0.6666666666666666,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->C05 C00->Y C02->C04 W->Y X->Y C00-C02 C00-X,0.00044900000000325235,0.0,0.00044900000000325235,,1,5,3,0,0.9093862887609049,3.5464354423912594,7,3
c06_s01_cov100_seed00000012_tiered_nt3,c06_s01_cov100_seed00000012,tiered,fast_gate,6,1,measured,,,3,12,X,Y,4,2,5,5,0.7,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C05 C00->Y C04->C05 W->Y X->C02 X->Y C00-C04 C00-X C03-X,0.0003741670000039221,0.0,0.0003741670000039221,,1,5,3,0,0.5644367527642278,3.0414836504247784,8,2
c06_s01_cov100_seed00000014_tiered_nt3,c06_s01_cov100_seed00000014,tiered,fast_gate,6,1,measured,,,3,14,X,Y,3,1,4,4,0.625,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C04->C05 W->Y X->C04 X->Y C00-C02 C00-X,0.001360625000003779,0.0,0.001360625000003779,,1,4,3,0,0.5136797579795485,2.1264386185735438,6,2
c06_s01_cov100_seed00000015_tiered_nt3,c06_s01_cov100_seed00000015,tiered,fast_gate,6,1,measured,,,3,15,X,Y,4,1,5,5,0.6666666666666666,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C02->C03 C04->C05 W->Y X->C02 X->Y C00-C04 C00-X,0.00025770800000657346,0.0,0.00025770800000657346,,1,5,3,0,0.5712680923985827,2.951800443917266,6,1
c06_s01_cov100_seed00000018_tiered_nt3,c06_s01_cov100_seed00000018,tiered,fast_gate,6,1,measured,,,3,18,X,Y,3,2,4,4,0.6666666666666666,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C03->C05 W->Y X->C02 X->Y C00-C04 C00-X C03-X,0.00028749999999888587,0.0,0.00028749999999888587,,1,4,2,0,0.6305184967265804,2.5152430352840702,7,2
c06_s01_cov100_seed00000019_tiered_nt3,c06_s01_cov100_seed00000019,tiered,fast_gate,6,1,measured,,,3,19,X,Y,4,1,5,5,0.6666666666666666,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C02->C03 W->Y X->C02 X->C03 X->Y C00-C04 C00-X,0.0008578329999977541,0.0,0.0008578329999977541,,1,5,3,0,0.45733059435495294,2.5288563445401797,7,2
c06_s01_cov100_seed00000020_tiered_nt3,c06_s01_cov100_seed00000020,tiered,fast_gate,6,1,measured,,,3,20,X,Y,4,2,5,5,0.7,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C05 W->Y X->C02 X->C05 X->Y C00-C04 C00-X C03-X,0.0006812499999995225,0.0,0.0006812499999995225,,1,5,3,0,0.47875637712226105,2.634454400412011,8,2
c06_s01_cov100_seed00000021_tiered_nt3,c06_s01_cov100_seed00000021,tiered,fast_gate,6,1,measured,,,3,21,X,Y,4,1,4,4,0.625,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C02->C03 W->Y X->C04 X->Y C00-C02 C00-X,0.00022437499998773092,0.0,0.00022437499998773092,,1,4,3,0,0.5416685059983644,2.1354036529484666,6,3
c06_s01_cov100_seed00000022_tiered_nt3,c06_s01_cov100_seed00000022,tiered,fast_gate,6,1,measured,,,3,22,X,Y,4,3,4,4,0.7,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C02->C04 W->Y X->Y C00-C05 C00-X C02-X C03-X,0.0007873750000157997,0.0,0.0007873750000157997,,1,4,2,0,0.516219899085393,2.751349174841615,8,3
c06_s01_cov100_seed00000023_tiered_nt3,c06_s01_cov100_seed00000023,tiered,fast_gate,6,1,measured,,,3,23,X,Y,5,1,5,5,0.6666666666666666,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C05 C00->Y C02->C03 C02->C04 W->Y X->Y C00-C02 C00-X,0.00025887500001431363,0.0,0.00025887500001431363,,1,5,4,0,0.8294322591544482,3.3885990682793787,7,3
c06_s01_cov100_seed00000024_tiered_nt3,c06_s01_cov100_seed00000024,tiered,fast_gate,6,1,measured,,,3,24,X,Y,4,1,4,4,0.625,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->Y C02->C05 W->Y X->Y C00-C02 C00-X,0.00019858299998531947,0.0,0.00019858299998531947,,1,4,3,0,0.6687092191064343,2.3271527131657166,6,3
c06_s01_cov100_seed00000025_tiered_nt3,c06_s01_cov100_seed00000025,tiered,fast_gate,6,1,measured,,,3,25,X,Y,6,2,6,6,0.7272727272727273,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C02->C03 C02->C04 W->Y X->C04 X->Y C00-C05 C00-X C02-X,0.002244958999995106,0.0,0.002244958999995106,,1,6,3,0,0.43353738334223346,2.9947048760559474,8,3
c06_s01_cov100_seed00000027_tiered_nt3,c06_s01_cov100_seed00000027,tiered,fast_gate,6,1,measured,,,3,27,X,Y,5,1,5,5,0.6666666666666666,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C03 C02->C04 W->Y X->C05 X->Y C00-C02 C00-X,0.00027945899998371715,0.0,0.00027945899998371715,,1,5,4,0,0.8217854543660547,3.4119886784707587,6,2
c06_s01_cov100_seed00000028_tiered_nt3,c06_s01_cov100_seed00000028,tiered,fast_gate,6,1,measured,,,3,28,X,Y,3,2,4,4,0.6666666666666666,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C04 W->Y X->C02 X->Y C00-C05 C00-X C03-C04,0.00024808399999187714,0.0,0.00024808399999187714,,1,4,2,0,0.552031978737132,2.237765120656335,7,2
c06_s01_cov100_seed00000029_tiered_nt3,c06_s01_cov100_seed00000029,tiered,fast_gate,6,1,measured,,,3,29,X,Y,5,1,6,6,0.7,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C04 C02->C05 W->Y X->C02 X->C04 X->C05 X->Y C00-C03 C00-X,0.00034370900002045346,0.0,0.00034370900002045346,,1,6,4,0,0.3636930792452532,2.291650581411451,8,3
c06_s01_cov100_seed00000030_tiered_nt3,c06_s01_cov100_seed00000030,tiered,fast_gate,6,1,measured,,,3,30,X,Y,5,1,5,5,0.6666666666666666,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C05 C00->Y C02->C03 C02->C04 W->Y X->Y C00-C02 C00-X,0.00021970800000303825,0.0,0.00021970800000303825,,1,5,4,0,0.7458365763446382,3.211352251298338,7,3
c06_s01_cov100_seed00000031_tiered_nt3,c06_s01_cov100_seed00000031,tiered,fast_gate,6,1,measured,,,3,31,X,Y,5,2,5,5,0.7,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->Y C02->C03 C02->C05 W->Y X->Y C00-C04 C00-X C02-X,0.0003789579999988746,0.0,0.0003789579999988746,,1,5,3,0,0.7842256475099945,3.89422438574168,8,3
c06_s01_cov100_seed00000032_tiered_nt3,c06_s01_cov100_seed00000032,tiered,fast_gate,6,1,measured,,,3,32,X,Y,2,1,4,4,0.625,2,"C00,W",0.5,1,0,1,0,2,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C02 X->C04 X->C05 X->Y C00-C03 C00-X,0.00021045799999797055,0.0,0.00021045799999797055,,1,4,2,0,0.7083723483988534,2.264918932593326,6,1
c06_s01_cov100_seed00000034_tiered_nt3,c06_s01_cov100_seed00000034,tiered,fast_gate,6,1,measured,,,3,34,X,Y,4,2,4,4,0.6666666666666666,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C04 W->Y X->C05 X->Y C00-C02 C00-X C03-X,0.0005727499999750307,0.0,0.0005727499999750307,,1,4,3,0,0.4662339861707377,2.4459690350059162,6,2
c06_s01_cov100_seed00000035_tiered_nt3,c06_s01_cov100_seed00000035,tiered,fast_gate,6,1,measured,,,3,35,X,Y,4,1,5,5,0.6666666666666666,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->Y C02->C04 C02->C05 W->Y X->C03 X->Y C00-C02 C00-X,0.0002703339999925447,0.0,0.0002703339999925447,,1,5,4,0,0.6057159847270556,3.1093174423110854,6,1
c06_s01_cov100_seed00000036_tiered_nt3,c06_s01_cov100_seed00000036,tiered,fast_gate,6,1,measured,,,3,36,X,Y,3,1,4,4,0.625,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C05 C03->C04 W->Y X->Y C00-C02 C00-X,0.0002265829999998914,0.0,0.0002265829999998914,,1,4,3,0,0.8633027304749822,3.4984204415531384,6,2
c06_s01_cov100_seed00000037_tiered_nt3,c06_s01_cov100_seed00000037,tiered,fast_gate,6,1,measured,,,3,37,X,Y,5,1,5,5,0.6666666666666666,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C03 C03->C04 C03->C05 W->Y X->Y C00-C02 C00-X,0.00043162500000448745,0.0,0.00043162500000448745,,1,5,3,0,0.8287491920461554,3.3973358840899284,6,2
c06_s01_cov100_seed00000040_tiered_nt3,c06_s01_cov100_seed00000040,tiered,fast_gate,6,1,measured,,,3,40,X,Y,3,1,4,4,0.625,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C02->C03 W->Y X->C02 X->Y C00-C04 C00-X,0.00019808300001500356,0.0,0.00019808300001500356,,1,4,2,0,0.537239029824211,2.2330074588592708,6,2
c06_s01_cov100_seed00000042_tiered_nt3,c06_s01_cov100_seed00000042,tiered,fast_gate,6,1,measured,,,3,42,X,Y,5,1,5,5,0.6666666666666666,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->Y C02->C03 C02->C04 C02->C05 W->Y X->Y C00-C02 C00-X,0.00029320900000584516,0.0,0.00029320900000584516,,1,5,5,0,0.7549944304758874,3.3138530934063017,6,2
c06_s01_cov100_seed00000044_tiered_nt3,c06_s01_cov100_seed00000044,tiered,fast_gate,6,1,measured,,,3,44,X,Y,6,2,6,6,0.7272727272727273,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->Y C03->C04 C03->C05 C04->C05 W->Y X->Y C00-C03 C00-X C02-X,0.0004197499999918364,0.0,0.0004197499999918364,,1,6,3,0,0.48247114640211486,3.498802732145632,8,3
c06_s01_cov100_seed00000047_tiered_nt3,c06_s01_cov100_seed00000047,tiered,fast_gate,6,1,measured,,,3,47,X,Y,4,1,4,4,0.625,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y C02->C03 W->Y X->Y C00-C02 C00-X,0.00019604099998105085,0.0,0.00019604099998105085,,1,4,3,0,0.6609842697025872,2.303561162548177,6,3
c06_s01_cov100_seed00000048_tiered_nt3,c06_s01_cov100_seed00000048,tiered,fast_gate,6,1,measured,,,3,48,X,Y,3,1,4,4,0.625,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->Y C03->C05 W->Y X->C03 X->Y C00-C02 C00-X,0.0002087910000057036,0.0,0.0002087910000057036,,1,4,2,0,0.541916189865025,2.221736715138111,6,2
c06_s01_cov100_seed00000049_tiered_nt3,c06_s01_cov100_seed00000049,tiered,fast_gate,6,1,measured,,,3,49,X,Y,4,1,5,5,0.6666666666666666,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C04 C03->C05 W->Y X->C03 X->C05 X->Y C00-C02 C00-X,0.0002959580000094775,0.0,0.0002959580000094775,,1,5,4,0,0.613584995762596,2.6941465771250908,6,2
c06_s01_cov100_seed00000051_tiered_nt3,c06_s01_cov100_seed00000051,tiered,fast_gate,6,1,measured,,,3,51,X,Y,5,1,6,6,0.7,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C05 C00->Y C02->C03 W->Y X->C04 X->C05 X->Y C00-C02 C00-X,0.00035812499999110514,0.0,0.00035812499999110514,,1,6,4,0,0.5659473634955219,3.3036450844372363,7,1
c06_s01_cov100_seed00000052_tiered_nt3,c06_s01_cov100_seed00000052,tiered,fast_gate,6,1,measured,,,3,52,X,Y,2,1,4,4,0.625,2,"C00,W",0.5,1,0,1,0,2,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C04 W->Y X->C02 X->C03 X->Y C00-C05 C00-X,0.00022595799998725852,0.0,0.00022595799998725852,,1,4,2,0,0.7064286309362673,2.2476141358671082,6,1
c06_s01_cov100_seed00000053_tiered_nt3,c06_s01_cov100_seed00000053,tiered,fast_gate,6,1,measured,,,3,53,X,Y,3,1,5,5,0.6666666666666666,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C04 C04->C05 W->Y X->C02 X->C04 X->Y C00-C03 C00-X,0.00029179200001294703,0.0,0.00029179200001294703,,1,5,3,0,0.6039632940635897,2.8053574144003934,7,1
c06_s01_cov100_seed00000054_tiered_nt3,c06_s01_cov100_seed00000054,tiered,fast_gate,6,1,measured,,,3,54,X,Y,6,1,6,6,0.7,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C03 C02->C04 C02->C05 C03->C04 W->Y X->Y C00-C02 C00-X,0.0003286670000193226,0.0,0.0003286670000193226,,1,6,4,0,0.9604255468663367,4.637403931521875,7,2
c06_s01_cov100_seed00000057_tiered_nt3,c06_s01_cov100_seed00000057,tiered,fast_gate,6,1,measured,,,3,57,X,Y,4,2,4,4,0.6666666666666666,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C02->C03 C03->C04 W->Y X->Y C00-C02 C00-X C05-X,0.0002869580000037786,0.0,0.0002869580000037786,,1,4,3,0,0.4865120682003317,2.5356202537989208,6,2
c06_s01_cov100_seed00000000_tiered_nt4,c06_s01_cov100_seed00000000,tiered,fast_gate,6,1,measured,,,4,0,X,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->Y C03->C05 W->Y X->C02 X->C03 X->Y C00-X,0.0003185829999949874,0.0,0.0003185829999949874,,1,7,4,0,0.1873115061902247,1.825840201955849,7,3
c06_s01_cov100_seed00000001_tiered_nt4,c06_s01_cov100_seed00000001,tiered,fast_gate,6,1,measured,,,4,1,X,Y,5,0,6,6,0.6666666666666666,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C03->C04 C04->C05 W->Y X->C03 X->Y C00-X,0.00027333299999554583,0.0,0.00027333299999554583,,1,6,3,0,0.4343886432347535,2.605477309527177,6,1
c06_s01_cov100_seed00000002_tiered_nt4,c06_s01_cov100_seed00000002,tiered,fast_gate,6,1,measured,,,4,2,X,Y,5,1,5,5,0.6666666666666666,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->Y W->Y X->C04 X->Y C00-X C02-X,0.00022895899999753055,0.0,0.00022895899999753055,,1,5,2,0,0.3750601405393755,2.3671619149478946,7,3
c06_s01_cov100_seed00000003_tiered_nt4,c06_s01_cov100_seed00000003,tiered,fast_gate,6,1,measured,,,4,3,X,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->Y C02->C05 C03->C04 W->Y X->C02 X->Y C00-X,0.00029183300000568124,0.0,0.00029183300000568124,,1,7,4,0,0.41448870112842345,3.0398187812877824,7,2
c06_s01_cov100_seed00000004_tiered_nt4,c06_s01_cov100_seed00000004,tiered,fast_gate,6,1,measured,,,4,4,X,Y,4,0,5,5,0.625,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C02->C03 C03->C04 W->Y X->C02 X->Y C00-X,0.0003544170000111535,0.0,0.0003544170000111535,,1,5,2,0,0.21468568238721658,1.4840110020367454,6,2
c06_s01_cov100_seed00000005_tiered_nt4,c06_s01_cov100_seed00000005,tiered,fast_gate,6,1,measured,,,4,5,X,Y,5,0,6,6,0.6666666666666666,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C04 W->Y X->C02 X->C04 X->C05 X->Y C00-X,0.0004383339999947111,0.0,0.0004383339999947111,,1,6,3,0,0.16663405339770687,1.2850129077301125,6,1
c06_s01_cov100_seed00000006_tiered_nt4,c06_s01_cov100_seed00000006,tiered,fast_gate,6,1,measured,,,4,6,X,Y,5,0,5,5,0.625,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C04 W->Y X->C03 X->C05 X->Y C00-X,0.0003548749999993106,0.0,0.0003548749999993106,,1,5,2,0,0.4138914841610579,1.6572247007655079,6,3
c06_s01_cov100_seed00000007_tiered_nt4,c06_s01_cov100_seed00000007,tiered,fast_gate,6,1,measured,,,4,7,X,Y,4,0,5,5,0.625,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C04 W->Y X->C02 X->C03 X->C05 X->Y C00-X,0.0003694580000228598,0.0,0.0003694580000228598,,1,5,2,0,0.15456355893256532,1.2275422041116455,5,1
c06_s01_cov100_seed00000008_tiered_nt4,c06_s01_cov100_seed00000008,tiered,fast_gate,6,1,measured,,,4,8,X,Y,5,0,5,5,0.625,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C04 C03->C05 W->Y X->C02 X->Y C00-X,0.00020050000000537693,0.0,0.00020050000000537693,,1,5,2,0,0.3933418975148198,1.6553797594619244,5,2
c06_s01_cov100_seed00000009_tiered_nt4,c06_s01_cov100_seed00000009,tiered,fast_gate,6,1,measured,,,4,9,X,Y,5,1,5,5,0.6666666666666666,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C03 C02->C04 C03->C05 W->Y X->Y C00-X C02-X,0.00029908300001579846,0.0,0.00029908300001579846,,1,5,2,0,0.26428425975473213,1.7785747092636877,6,1
c06_s01_cov100_seed00000010_tiered_nt4,c06_s01_cov100_seed00000010,tiered,fast_gate,6,1,measured,,,4,10,X,Y,6,1,6,6,0.7,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->Y C02->C03 C02->C04 W->Y X->C05 X->Y C00-X C02-X,0.00036500000001638,0.0,0.00036500000001638,,1,6,3,0,0.1693212333593616,1.7467888986378313,7,2
c06_s01_cov100_seed00000011_tiered_nt4,c06_s01_cov100_seed00000011,tiered,fast_gate,6,1,measured,,,4,11,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C05 C00->Y C02->C04 W->Y X->Y C00-X,0.0004207079999787311,0.0,0.0004207079999787311,,1,6,3,0,0.973435634298254,3.7880324428480545,7,3
c06_s01_cov100_seed00000012_tiered_nt4,c06_s01_cov100_seed00000012,tiered,fast_gate,6,1,measured,,,4,12,X,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->C05 C00->Y C04->C05 W->Y X->C02 X->C03 X->Y C00-X,0.00028870900001720656,0.0,0.00028870900001720656,,1,7,4,0,0.372641677659741,2.417278283712413,8,4
c06_s01_cov100_seed00000013_tiered_nt4,c06_s01_cov100_seed00000013,tiered,fast_gate,6,1,measured,,,4,13,X,Y,4,1,5,5,0.6666666666666666,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C04 W->Y X->C02 X->C05 X->Y C00-X C03-C04,0.00025920799998857547,0.0,0.00025920799998857547,,1,5,2,0,0.22338540299262885,1.5405843481961183,6,1
c06_s01_cov100_seed00000014_tiered_nt4,c06_s01_cov100_seed00000014,tiered,fast_gate,6,1,measured,,,4,14,X,Y,5,0,5,5,0.625,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C03 C04->C05 W->Y X->C04 X->Y C00-X,0.00018004099999302525,0.0,0.00018004099999302525,,1,5,2,0,0.5263317318651259,1.809049025968333,5,2
