instance_id,arm,gate,component_size,separation,coverage,base_wrongness,n_tiers,d,n_eval,n_contradictory,S,S_contra_as_fail
u2_c06_seed00000003_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,1,2717,396,0.7942583732057417,0.6932219723739158
u2_c06_seed00000003_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,2,1269,512,0.8321513002364066,0.5929253228523301
u2_c06_seed00000003_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,3,515,464,0.7262135922330097,0.38202247191011235
u2_c06_seed00000003_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,4,32,996,0.1875,0.005836575875486381
u2_c06_seed00000003_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,5,0,367,,0.0
u2_c06_seed00000003_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,6,0,30,,0.0
u2_c06_seed00000003_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,0,5599,0,0.8526522593320236,0.8526522593320236
u2_c06_seed00000003_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,1,2026,1003,0.8795656465942744,0.588312974579069
u2_c06_seed00000003_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,2,429,657,0.7692307692307693,0.30386740331491713
u2_c06_seed00000003_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,3,32,354,0.5625,0.046632124352331605
u2_c06_seed00000003_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,4,4,627,0.5,0.003169572107765452
u2_c06_seed00000003_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,5,0,248,,0.0
u2_c06_seed00000003_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,6,0,21,,0.0
u2_c06_seed00000004_xC04_tiered_nt2,tiered_unconfounded,fast_gate,6,4,,,2,0,2795,0,0.9316636851520572,0.9316636851520572
u2_c06_seed00000004_xC04_tiered_nt2,tiered_unconfounded,fast_gate,6,4,,,2,1,2169,687,0.9704933148916551,0.7370448179271709
u2_c06_seed00000004_xC04_tiered_nt2,tiered_unconfounded,fast_gate,6,4,,,2,2,684,2104,1.0,0.24533715925394547
u2_c06_seed00000004_xC04_tiered_nt2,tiered_unconfounded,fast_gate,6,4,,,2,3,0,1882,,0.0
u2_c06_seed00000004_xC04_tiered_nt2,tiered_unconfounded,fast_gate,6,4,,,2,4,0,643,,0.0
u2_c06_seed00000004_xC04_tiered_nt2,tiered_unconfounded,fast_gate,6,4,,,2,5,0,36,,0.0
u2_c06_seed00000004_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,4,,,3,0,3669,0,0.9890978468247479,0.9890978468247479
u2_c06_seed00000004_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,4,,,3,1,1903,1397,0.9926431949553337,0.5724242424242424
u2_c06_seed00000004_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,4,,,3,2,306,2263,0.9836601307189542,0.11716621253405994
u2_c06_seed00000004_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,4,,,3,3,3,1283,1.0,0.0023328149300155523
u2_c06_seed00000004_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,4,,,3,4,0,175,,0.0
u2_c06_seed00000004_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,4,,,3,5,0,1,,0.0
u2_c06_seed00000004_xC04_tiered_nt4,tiered_unconfounded,fast_gate,6,4,,,4,0,4263,0,1.0,1.0
u2_c06_seed00000004_xC04_tiered_nt4,tiered_unconfounded,fast_gate,6,4,,,4,1,996,2602,0.9969879518072289,0.27598665925514176
u2_c06_seed00000004_xC04_tiered_nt4,tiered_unconfounded,fast_gate,6,4,,,4,2,101,1978,0.9900990099009901,0.0481000481000481
u2_c06_seed00000004_xC04_tiered_nt4,tiered_unconfounded,fast_gate,6,4,,,4,3,10,857,1.0,0.011534025374855825
u2_c06_seed00000004_xC04_tiered_nt4,tiered_unconfounded,fast_gate,6,4,,,4,4,0,174,,0.0
u2_c06_seed00000004_xC04_tiered_nt4,tiered_unconfounded,fast_gate,6,4,,,4,5,0,19,,0.0
u2_c06_seed00000005_xC02_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,0,3668,0,0.950381679389313,0.950381679389313
u2_c06_seed00000005_xC02_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,1,2807,888,0.7385108656929106,0.5610284167794317
u2_c06_seed00000005_xC02_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,2,853,1082,0.6436107854630715,0.2837209302325581
u2_c06_seed00000005_xC02_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,3,67,912,0.4925373134328358,0.033707865168539325
u2_c06_seed00000005_xC02_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,4,2,497,0.0,0.0
u2_c06_seed00000005_xC02_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,5,0,198,,0.0
u2_c06_seed00000005_xC02_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,6,0,26,,0.0
u2_c06_seed00000005_xC02_tiered_nt4,tiered_unconfounded,fast_gate,6,2,,,4,0,4360,0,0.9068807339449542,0.9068807339449542
u2_c06_seed00000005_xC02_tiered_nt4,tiered_unconfounded,fast_gate,6,2,,,4,1,1689,1269,0.4849023090586146,0.2768762677484787
u2_c06_seed00000005_xC02_tiered_nt4,tiered_unconfounded,fast_gate,6,2,,,4,2,792,1693,0.6287878787878788,0.20040241448692153
u2_c06_seed00000005_xC02_tiered_nt4,tiered_unconfounded,fast_gate,6,2,,,4,3,131,742,0.3053435114503817,0.045819014891179836
u2_c06_seed00000005_xC02_tiered_nt4,tiered_unconfounded,fast_gate,6,2,,,4,4,16,279,0.6875,0.03728813559322034
u2_c06_seed00000005_xC02_tiered_nt4,tiered_unconfounded,fast_gate,6,2,,,4,5,0,28,,0.0
u2_c06_seed00000005_xC02_tiered_nt4,tiered_unconfounded,fast_gate,6,2,,,4,6,0,1,,0.0
u2_c06_seed00000006_xC03_tiered_nt2,tiered_unconfounded,fast_gate,6,2,,,2,0,4900,0,0.7818367346938776,0.7818367346938776
u2_c06_seed00000006_xC03_tiered_nt2,tiered_unconfounded,fast_gate,6,2,,,2,1,2500,0,0.8212,0.8212
u2_c06_seed00000006_xC03_tiered_nt2,tiered_unconfounded,fast_gate,6,2,,,2,2,200,2848,1.0,0.06561679790026247
u2_c06_seed00000006_xC03_tiered_nt2,tiered_unconfounded,fast_gate,6,2,,,2,3,0,441,,0.0
u2_c06_seed00000006_xC03_tiered_nt2,tiered_unconfounded,fast_gate,6,2,,,2,4,0,111,,0.0
u2_c06_seed00000006_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,0,4091,0,0.8873136152529943,0.8873136152529943
u2_c06_seed00000006_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,1,2193,1136,0.8837209302325582,0.5821568038449985
u2_c06_seed00000006_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,2,311,1868,0.9581993569131833,0.1367599816429555
u2_c06_seed00000006_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,3,1,1239,1.0,0.0008064516129032258
u2_c06_seed00000006_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,4,0,159,,0.0
u2_c06_seed00000006_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,5,0,2,,0.0
u2_c06_seed00000006_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,2,,,4,0,6043,0,0.9834519278504055,0.9834519278504055
u2_c06_seed00000006_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,2,,,4,1,362,2319,0.8867403314917127,0.11973144349123462
u2_c06_seed00000006_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,2,,,4,2,13,1816,0.6153846153846154,0.004373974849644614
u2_c06_seed00000006_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,2,,,4,3,0,415,,0.0
u2_c06_seed00000006_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,2,,,4,4,0,32,,0.0
u2_c06_seed00000007_xC05_tiered_nt2,tiered_unconfounded,fast_gate,6,2,,,2,0,3517,0,0.7998294000568666,0.7998294000568666
u2_c06_seed00000007_xC05_tiered_nt2,tiered_unconfounded,fast_gate,6,2,,,2,1,2810,687,0.7476868327402135,0.600800686302545
u2_c06_seed00000007_xC05_tiered_nt2,tiered_unconfounded,fast_gate,6,2,,,2,2,967,1543,0.6980351602895554,0.2689243027888446
u2_c06_seed00000007_xC05_tiered_nt2,tiered_unconfounded,fast_gate,6,2,,,2,3,120,883,0.7333333333333333,0.08773678963110668
u2_c06_seed00000007_xC05_tiered_nt2,tiered_unconfounded,fast_gate,6,2,,,2,4,0,378,,0.0
u2_c06_seed00000007_xC05_tiered_nt2,tiered_unconfounded,fast_gate,6,2,,,2,5,0,95,,0.0
u2_c06_seed00000007_xC05_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,0,5659,0,0.8729457501325323,0.8729457501325323
u2_c06_seed00000007_xC05_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,1,2434,735,0.866885784716516,0.6658251814452508
u2_c06_seed00000007_xC05_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,2,68,766,0.7647058823529411,0.06235011990407674
u2_c06_seed00000007_xC05_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,3,0,519,,0.0
u2_c06_seed00000007_xC05_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,4,0,741,,0.0
u2_c06_seed00000007_xC05_tiered_nt3,tiered_unconfounded,fast_gate,6,2,,,3,5,0,78,,0.0
u2_c06_seed00000007_xC05_tiered_nt4,tiered_unconfounded,fast_gate,6,2,,,4,0,4055,0,0.9918618988902589,0.9918618988902589
u2_c06_seed00000007_xC05_tiered_nt4,tiered_unconfounded,fast_gate,6,2,,,4,1,2068,1790,0.9192456479690522,0.4927423535510627
u2_c06_seed00000007_xC05_tiered_nt4,tiered_unconfounded,fast_gate,6,2,,,4,2,667,1416,0.8290854572713643,0.26548247719635143
u2_c06_seed00000007_xC05_tiered_nt4,tiered_unconfounded,fast_gate,6,2,,,4,3,44,855,0.5681818181818182,0.027808676307007785
u2_c06_seed00000007_xC05_tiered_nt4,tiered_unconfounded,fast_gate,6,2,,,4,4,0,105,,0.0
u2_c06_seed00000008_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,0,3692,0,0.9577464788732394,0.9577464788732394
u2_c06_seed00000008_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,1,1888,1439,0.6922669491525424,0.3928464081755335
u2_c06_seed00000008_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,2,303,2193,0.5478547854785478,0.06650641025641026
u2_c06_seed00000008_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,3,1,1318,0.0,0.0
u2_c06_seed00000008_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,4,0,165,,0.0
u2_c06_seed00000008_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,5,0,1,,0.0
u2_c06_seed00000008_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,0,5577,0,0.8483055406132329,0.8483055406132329
u2_c06_seed00000008_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,1,313,2862,0.5750798722044729,0.05669291338582677
u2_c06_seed00000008_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,2,9,1701,0.6666666666666666,0.0035087719298245615
u2_c06_seed00000008_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,3,0,514,,0.0
u2_c06_seed00000008_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,4,0,24,,0.0
u2_c06_seed00000009_xC01_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,0,4041,0,0.9010146003464489,0.9010146003464489
