instance_id,component_size,separation,coverage,base_wrongness,n_draws,d,n_eval,n_contradictory,contradiction_rate,S,S_contra_as_fail
c06_s05_cov100_seed00000018_bw000,6,5,1.0,0.0,200,3,20,180,0.9,1.0,0.1
c06_s05_cov100_seed00000018_bw000,6,5,1.0,0.0,200,4,34,166,0.83,1.0,0.17
c06_s05_cov100_seed00000018_bw000,6,5,1.0,0.0,200,5,200,0,0.0,0.0,0.0
c06_s05_cov100_seed00000018_bw000,6,5,1.0,0.0,1000,1,196,804,0.804,1.0,0.196
c06_s05_cov100_seed00000018_bw000,6,5,1.0,0.0,1000,2,112,888,0.888,1.0,0.112
c06_s05_cov100_seed00000018_bw000,6,5,1.0,0.0,1000,3,107,893,0.893,1.0,0.107
c06_s05_cov100_seed00000018_bw000,6,5,1.0,0.0,1000,4,215,785,0.785,1.0,0.215
c06_s05_cov100_seed00000018_bw000,6,5,1.0,0.0,1000,5,1000,0,0.0,0.0,0.0
c06_s05_cov100_seed00000019_bw000,6,5,1.0,0.0,200,1,35,165,0.825,1.0,0.175
c06_s05_cov100_seed00000019_bw000,6,5,1.0,0.0,200,2,20,180,0.9,1.0,0.1
c06_s05_cov100_seed00000019_bw000,6,5,1.0,0.0,200,3,25,175,0.875,1.0,0.125
c06_s05_cov100_seed00000019_bw000,6,5,1.0,0.0,200,4,36,164,0.82,1.0,0.18
c06_s05_cov100_seed00000019_bw000,6,5,1.0,0.0,200,5,200,0,0.0,0.0,0.0
c06_s05_cov100_seed00000019_bw000,6,5,1.0,0.0,1000,1,191,809,0.809,1.0,0.191
c06_s05_cov100_seed00000019_bw000,6,5,1.0,0.0,1000,2,125,875,0.875,1.0,0.125
c06_s05_cov100_seed00000019_bw000,6,5,1.0,0.0,1000,3,79,921,0.921,1.0,0.079
c06_s05_cov100_seed00000019_bw000,6,5,1.0,0.0,1000,4,186,814,0.814,1.0,0.186
c06_s05_cov100_seed00000019_bw000,6,5,1.0,0.0,1000,5,1000,0,0.0,0.0,0.0
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,200,1,96,104,0.52,0.7604166666666666,0.365
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,200,2,37,163,0.815,0.5945945945945946,0.11
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,200,3,11,189,0.945,0.6363636363636364,0.035
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,200,4,10,190,0.95,0.6,0.03
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,200,5,2,198,0.99,0.0,0.0
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,200,6,0,200,1.0,,0.0
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,200,7,0,200,1.0,,0.0
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,200,8,0,200,1.0,,0.0
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,200,9,0,200,1.0,,0.0
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,1000,1,454,546,0.546,0.7400881057268722,0.336
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,1000,2,190,810,0.81,0.6947368421052632,0.132
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,1000,3,64,936,0.936,0.578125,0.037
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,1000,4,23,977,0.977,0.6956521739130435,0.016
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,1000,5,4,996,0.996,0.0,0.0
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,1000,6,0,1000,1.0,,0.0
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,1000,7,0,1000,1.0,,0.0
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,1000,8,0,1000,1.0,,0.0
c08_s01_cov100_seed00000000_bw000,8,1,1.0,0.0,1000,9,0,1000,1.0,,0.0
c08_s01_cov100_seed00000001_bw000,8,1,1.0,0.0,200,1,69,131,0.655,0.5797101449275363,0.2
c08_s01_cov100_seed00000001_bw000,8,1,1.0,0.0,200,2,22,178,0.89,0.5,0.055
c08_s01_cov100_seed00000001_bw000,8,1,1.0,0.0,200,3,8,192,0.96,0.25,0.01
c08_s01_cov100_seed00000001_bw000,8,1,1.0,0.0,200,4,5,195,0.975,0.8,0.02
c08_s01_cov100_seed00000001_bw000,8,1,1.0,0.0,200,5,6,194,0.97,0.6666666666666666,0.02
c08_s01_cov100_seed00000001_bw000,8,1,1.0,0.0,200,6,6,194,0.97,0.0,0.0
c08_s01_cov100_seed00000001_bw000,8,1,1.0,0.0,200,7,0,200,1.0,,0.0
c08_s01_cov100_seed00000001_bw000,8,1,1.0,0.0,200,8,0,200,1.0,,0.0
c08_s01_cov100_seed00000001_bw000,8,1,1.0,0.0,1000,1,375,625,0.625,0.6293333333333333,0.236
c08_s01_cov100_seed00000001_bw000,8,1,1.0,0.0,1000,2,137,863,0.863,0.4744525547445255,0.065
c08_s01_cov100_seed00000001_bw000,8,1,1.0,0.0,1000,3,54,946,0.946,0.2962962962962963,0.016
c08_s01_cov100_seed00000001_bw000,8,1,1.0,0.0,1000,4,29,971,0.971,0.4827586206896552,0.014
c08_s01_cov100_seed00000001_bw000,8,1,1.0,0.0,1000,5,38,962,0.962,0.631578947368421,0.024
c08_s01_cov100_seed00000001_bw000,8,1,1.0,0.0,1000,6,37,963,0.963,0.0,0.0
c08_s01_cov100_seed00000001_bw000,8,1,1.0,0.0,1000,7,0,1000,1.0,,0.0
c08_s01_cov100_seed00000001_bw000,8,1,1.0,0.0,1000,8,0,1000,1.0,,0.0
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,200,1,123,77,0.385,0.8536585365853658,0.525
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,200,2,68,132,0.66,0.7352941176470589,0.25
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,200,3,31,169,0.845,0.5161290322580645,0.08
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,200,4,3,197,0.985,0.0,0.0
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,200,5,0,200,1.0,,0.0
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,200,6,0,200,1.0,,0.0
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,200,7,0,200,1.0,,0.0
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,200,8,0,200,1.0,,0.0
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,200,9,0,200,1.0,,0.0
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,200,10,0,200,1.0,,0.0
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,1000,1,606,394,0.394,0.834983498349835,0.506
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,1000,2,354,646,0.646,0.7288135593220338,0.258
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,1000,3,150,850,0.85,0.5133333333333333,0.077
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,1000,4,23,977,0.977,0.30434782608695654,0.007
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,1000,5,0,1000,1.0,,0.0
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,1000,6,0,1000,1.0,,0.0
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,1000,7,0,1000,1.0,,0.0
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,1000,8,0,1000,1.0,,0.0
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,1000,9,0,1000,1.0,,0.0
c08_s01_cov100_seed00000002_bw000,8,1,1.0,0.0,1000,10,0,1000,1.0,,0.0
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,200,1,89,111,0.555,0.6966292134831461,0.31
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,200,2,39,161,0.805,0.7692307692307693,0.15
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,200,3,12,188,0.94,0.5,0.03
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,200,4,6,194,0.97,0.5,0.015
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,200,5,2,198,0.99,1.0,0.01
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,200,6,0,200,1.0,,0.0
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,200,7,0,200,1.0,,0.0
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,200,8,0,200,1.0,,0.0
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,200,9,0,200,1.0,,0.0
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,200,10,0,200,1.0,,0.0
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,200,11,0,200,1.0,,0.0
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,1000,1,457,543,0.543,0.7724288840262582,0.353
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,1000,2,206,794,0.794,0.7038834951456311,0.145
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,1000,3,67,933,0.933,0.6865671641791045,0.046
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,1000,4,32,968,0.968,0.75,0.024
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,1000,5,11,989,0.989,0.7272727272727273,0.008
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,1000,6,3,997,0.997,1.0,0.003
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,1000,7,0,1000,1.0,,0.0
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,1000,8,0,1000,1.0,,0.0
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,1000,9,0,1000,1.0,,0.0
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,1000,10,0,1000,1.0,,0.0
c08_s01_cov100_seed00000003_bw000,8,1,1.0,0.0,1000,11,0,1000,1.0,,0.0
c08_s01_cov100_seed00000004_bw000,8,1,1.0,0.0,200,1,70,130,0.65,0.6428571428571429,0.225
c08_s01_cov100_seed00000004_bw000,8,1,1.0,0.0,200,2,18,182,0.91,0.3333333333333333,0.03
c08_s01_cov100_seed00000004_bw000,8,1,1.0,0.0,200,3,5,195,0.975,0.0,0.0
c08_s01_cov100_seed00000004_bw000,8,1,1.0,0.0,200,4,1,199,0.995,0.0,0.0
c08_s01_cov100_seed00000004_bw000,8,1,1.0,0.0,200,5,4,196,0.98,0.0,0.0
c08_s01_cov100_seed00000004_bw000,8,1,1.0,0.0,200,6,16,184,0.92,0.0,0.0
c08_s01_cov100_seed00000004_bw000,8,1,1.0,0.0,200,7,0,200,1.0,,0.0
c08_s01_cov100_seed00000004_bw000,8,1,1.0,0.0,200,8,0,200,1.0,,0.0
c08_s01_cov100_seed00000004_bw000,8,1,1.0,0.0,1000,1,367,633,0.633,0.7029972752043597,0.258
c08_s01_cov100_seed00000004_bw000,8,1,1.0,0.0,1000,2,97,903,0.903,0.27835051546391754,0.027
c08_s01_cov100_seed00000004_bw000,8,1,1.0,0.0,1000,3,34,966,0.966,0.0,0.0
c08_s01_cov100_seed00000004_bw000,8,1,1.0,0.0,1000,4,28,972,0.972,0.0,0.0
c08_s01_cov100_seed00000004_bw000,8,1,1.0,0.0,1000,5,45,955,0.955,0.0,0.0
c08_s01_cov100_seed00000004_bw000,8,1,1.0,0.0,1000,6,73,927,0.927,0.0,0.0
c08_s01_cov100_seed00000004_bw000,8,1,1.0,0.0,1000,7,0,1000,1.0,,0.0
c08_s01_cov100_seed00000004_bw000,8,1,1.0,0.0,1000,8,0,1000,1.0,,0.0
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,200,1,80,120,0.6,0.7875,0.315
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,200,2,35,165,0.825,0.2571428571428571,0.045
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,200,3,18,182,0.91,0.0,0.0
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,200,4,8,192,0.96,0.0,0.0
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,200,5,0,200,1.0,,0.0
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,200,6,0,200,1.0,,0.0
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,200,7,0,200,1.0,,0.0
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,200,8,0,200,1.0,,0.0
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,200,9,0,200,1.0,,0.0
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,1000,1,422,578,0.578,0.7890995260663507,0.333
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,1000,2,163,837,0.837,0.3067484662576687,0.05
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,1000,3,89,911,0.911,0.0,0.0
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,1000,4,33,967,0.967,0.0,0.0
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,1000,5,0,1000,1.0,,0.0
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,1000,6,0,1000,1.0,,0.0
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,1000,7,0,1000,1.0,,0.0
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,1000,8,0,1000,1.0,,0.0
c08_s01_cov100_seed00000005_bw000,8,1,1.0,0.0,1000,9,0,1000,1.0,,0.0
c08_s01_cov100_seed00000006_bw000,8,1,1.0,0.0,200,1,61,139,0.695,0.5081967213114754,0.155
c08_s01_cov100_seed00000006_bw000,8,1,1.0,0.0,200,2,38,162,0.81,0.5263157894736842,0.1
c08_s01_cov100_seed00000006_bw000,8,1,1.0,0.0,200,3,8,192,0.96,1.0,0.04
c08_s01_cov100_seed00000006_bw000,8,1,1.0,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov100_seed00000006_bw000,8,1,1.0,0.0,200,5,0,200,1.0,,0.0
c08_s01_cov100_seed00000006_bw000,8,1,1.0,0.0,200,6,0,200,1.0,,0.0
c08_s01_cov100_seed00000006_bw000,8,1,1.0,0.0,200,7,0,200,1.0,,0.0
c08_s01_cov100_seed00000006_bw000,8,1,1.0,0.0,1000,1,299,701,0.701,0.4916387959866221,0.147
c08_s01_cov100_seed00000006_bw000,8,1,1.0,0.0,1000,2,196,804,0.804,0.5051020408163265,0.099
c08_s01_cov100_seed00000006_bw000,8,1,1.0,0.0,1000,3,27,973,0.973,1.0,0.027
c08_s01_cov100_seed00000006_bw000,8,1,1.0,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov100_seed00000006_bw000,8,1,1.0,0.0,1000,5,0,1000,1.0,,0.0
c08_s01_cov100_seed00000006_bw000,8,1,1.0,0.0,1000,6,0,1000,1.0,,0.0
c08_s01_cov100_seed00000006_bw000,8,1,1.0,0.0,1000,7,0,1000,1.0,,0.0
c08_s01_cov100_seed00000007_bw000,8,1,1.0,0.0,200,1,51,149,0.745,0.35294117647058826,0.09
c08_s01_cov100_seed00000007_bw000,8,1,1.0,0.0,200,2,28,172,0.86,0.0,0.0
c08_s01_cov100_seed00000007_bw000,8,1,1.0,0.0,200,3,8,192,0.96,0.0,0.0
c08_s01_cov100_seed00000007_bw000,8,1,1.0,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov100_seed00000007_bw000,8,1,1.0,0.0,200,5,0,200,1.0,,0.0
c08_s01_cov100_seed00000007_bw000,8,1,1.0,0.0,200,6,0,200,1.0,,0.0
c08_s01_cov100_seed00000007_bw000,8,1,1.0,0.0,200,7,0,200,1.0,,0.0
c08_s01_cov100_seed00000007_bw000,8,1,1.0,0.0,1000,1,263,737,0.737,0.4866920152091255,0.128
c08_s01_cov100_seed00000007_bw000,8,1,1.0,0.0,1000,2,132,868,0.868,0.0,0.0
c08_s01_cov100_seed00000007_bw000,8,1,1.0,0.0,1000,3,56,944,0.944,0.0,0.0
c08_s01_cov100_seed00000007_bw000,8,1,1.0,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov100_seed00000007_bw000,8,1,1.0,0.0,1000,5,0,1000,1.0,,0.0
c08_s01_cov100_seed00000007_bw000,8,1,1.0,0.0,1000,6,0,1000,1.0,,0.0
c08_s01_cov100_seed00000007_bw000,8,1,1.0,0.0,1000,7,0,1000,1.0,,0.0
c08_s01_cov100_seed00000008_bw000,8,1,1.0,0.0,200,1,77,123,0.615,0.7662337662337663,0.295
c08_s01_cov100_seed00000008_bw000,8,1,1.0,0.0,200,2,34,166,0.83,0.6470588235294118,0.11
c08_s01_cov100_seed00000008_bw000,8,1,1.0,0.0,200,3,15,185,0.925,0.4,0.03
c08_s01_cov100_seed00000008_bw000,8,1,1.0,0.0,200,4,6,194,0.97,0.5,0.015
c08_s01_cov100_seed00000008_bw000,8,1,1.0,0.0,200,5,0,200,1.0,,0.0
c08_s01_cov100_seed00000008_bw000,8,1,1.0,0.0,200,6,0,200,1.0,,0.0
c08_s01_cov100_seed00000008_bw000,8,1,1.0,0.0,200,7,0,200,1.0,,0.0
c08_s01_cov100_seed00000008_bw000,8,1,1.0,0.0,200,8,0,200,1.0,,0.0
c08_s01_cov100_seed00000008_bw000,8,1,1.0,0.0,1000,1,369,631,0.631,0.6991869918699187,0.258
c08_s01_cov100_seed00000008_bw000,8,1,1.0,0.0,1000,2,159,841,0.841,0.6415094339622641,0.102
c08_s01_cov100_seed00000008_bw000,8,1,1.0,0.0,1000,3,91,909,0.909,0.5274725274725275,0.048
c08_s01_cov100_seed00000008_bw000,8,1,1.0,0.0,1000,4,27,973,0.973,0.5185185185185185,0.014
c08_s01_cov100_seed00000008_bw000,8,1,1.0,0.0,1000,5,0,1000,1.0,,0.0
c08_s01_cov100_seed00000008_bw000,8,1,1.0,0.0,1000,6,0,1000,1.0,,0.0
c08_s01_cov100_seed00000008_bw000,8,1,1.0,0.0,1000,7,0,1000,1.0,,0.0
c08_s01_cov100_seed00000008_bw000,8,1,1.0,0.0,1000,8,0,1000,1.0,,0.0
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,200,1,67,133,0.665,0.7164179104477612,0.24
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,200,2,28,172,0.86,0.25,0.035
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,200,3,18,182,0.91,0.8888888888888888,0.08
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,200,4,11,189,0.945,0.36363636363636365,0.02
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,200,5,8,192,0.96,0.0,0.0
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,200,6,9,191,0.955,0.6666666666666666,0.03
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,200,7,23,177,0.885,0.34782608695652173,0.04
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,200,8,27,173,0.865,0.0,0.0
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,200,9,0,200,1.0,,0.0
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,1000,1,327,673,0.673,0.6697247706422018,0.219
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,1000,2,116,884,0.884,0.4051724137931034,0.047
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,1000,3,67,933,0.933,0.7761194029850746,0.052
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,1000,4,43,957,0.957,0.46511627906976744,0.02
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,1000,5,37,963,0.963,0.24324324324324326,0.009
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,1000,6,55,945,0.945,0.5272727272727272,0.029
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,1000,7,86,914,0.914,0.3372093023255814,0.029
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,1000,8,127,873,0.873,0.0,0.0
c08_s01_cov100_seed00000009_bw000,8,1,1.0,0.0,1000,9,0,1000,1.0,,0.0
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,200,1,86,114,0.57,0.7790697674418605,0.335
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,200,2,37,163,0.815,0.5945945945945946,0.11
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,200,3,5,195,0.975,0.6,0.015
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,200,4,5,195,0.975,0.2,0.005
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,200,5,2,198,0.99,0.0,0.0
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,200,6,0,200,1.0,,0.0
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,200,7,0,200,1.0,,0.0
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,200,8,0,200,1.0,,0.0
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,200,9,0,200,1.0,,0.0
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,1000,1,437,563,0.563,0.7459954233409611,0.326
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,1000,2,170,830,0.83,0.6529411764705882,0.111
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,1000,3,43,957,0.957,0.4418604651162791,0.019
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,1000,4,28,972,0.972,0.2857142857142857,0.008
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,1000,5,8,992,0.992,0.0,0.0
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,1000,6,0,1000,1.0,,0.0
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,1000,7,0,1000,1.0,,0.0
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,1000,8,0,1000,1.0,,0.0
c08_s01_cov100_seed00000010_bw000,8,1,1.0,0.0,1000,9,0,1000,1.0,,0.0
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,200,1,146,54,0.27,0.8356164383561644,0.61
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,200,2,73,127,0.635,0.8493150684931506,0.31
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,200,3,16,184,0.92,0.9375,0.075
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,200,4,1,199,0.995,1.0,0.005
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,200,5,0,200,1.0,,0.0
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,200,6,0,200,1.0,,0.0
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,200,7,0,200,1.0,,0.0
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,200,8,0,200,1.0,,0.0
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,200,9,0,200,1.0,,0.0
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,1000,1,758,242,0.242,0.8218997361477572,0.623
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,1000,2,348,652,0.652,0.8591954022988506,0.299
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,1000,3,111,889,0.889,0.9009009009009009,0.1
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,1000,4,9,991,0.991,1.0,0.009
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,1000,5,0,1000,1.0,,0.0
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,1000,6,0,1000,1.0,,0.0
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,1000,7,0,1000,1.0,,0.0
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,1000,8,0,1000,1.0,,0.0
c08_s01_cov100_seed00000011_bw000,8,1,1.0,0.0,1000,9,0,1000,1.0,,0.0
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,200,1,105,95,0.475,0.8285714285714286,0.435
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,200,2,54,146,0.73,0.6851851851851852,0.185
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,200,3,28,172,0.86,0.5714285714285714,0.08
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,200,4,7,193,0.965,0.2857142857142857,0.01
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,200,5,2,198,0.99,1.0,0.01
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,200,6,0,200,1.0,,0.0
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,200,7,0,200,1.0,,0.0
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,200,8,0,200,1.0,,0.0
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,200,9,0,200,1.0,,0.0
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,200,10,0,200,1.0,,0.0
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,1000,1,505,495,0.495,0.7940594059405941,0.401
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,1000,2,244,756,0.756,0.6721311475409836,0.164
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,1000,3,122,878,0.878,0.5,0.061
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,1000,4,32,968,0.968,0.40625,0.013
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,1000,5,5,995,0.995,1.0,0.005
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,1000,6,0,1000,1.0,,0.0
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,1000,7,0,1000,1.0,,0.0
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,1000,8,0,1000,1.0,,0.0
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,1000,9,0,1000,1.0,,0.0
c08_s01_cov100_seed00000012_bw000,8,1,1.0,0.0,1000,10,0,1000,1.0,,0.0
c08_s01_cov100_seed00000013_bw000,8,1,1.0,0.0,200,1,39,161,0.805,0.5641025641025641,0.11
c08_s01_cov100_seed00000013_bw000,8,1,1.0,0.0,200,2,9,191,0.955,0.0,0.0
c08_s01_cov100_seed00000013_bw000,8,1,1.0,0.0,200,3,6,194,0.97,0.0,0.0
c08_s01_cov100_seed00000013_bw000,8,1,1.0,0.0,200,4,8,192,0.96,0.0,0.0
c08_s01_cov100_seed00000013_bw000,8,1,1.0,0.0,200,5,4,196,0.98,0.0,0.0
c08_s01_cov100_seed00000013_bw000,8,1,1.0,0.0,200,6,4,196,0.98,0.0,0.0
c08_s01_cov100_seed00000013_bw000,8,1,1.0,0.0,200,7,6,194,0.97,0.0,0.0
c08_s01_cov100_seed00000013_bw000,8,1,1.0,0.0,200,8,0,200,1.0,,0.0
c08_s01_cov100_seed00000013_bw000,8,1,1.0,0.0,200,9,0,200,1.0,,0.0
c08_s01_cov100_seed00000013_bw000,8,1,1.0,0.0,1000,1,223,777,0.777,0.5022421524663677,0.112
c08_s01_cov100_seed00000013_bw000,8,1,1.0,0.0,1000,2,82,918,0.918,0.0,0.0
c08_s01_cov100_seed00000013_bw000,8,1,1.0,0.0,1000,3,31,969,0.969,0.0,0.0
c08_s01_cov100_seed00000013_bw000,8,1,1.0,0.0,1000,4,23,977,0.977,0.0,0.0
c08_s01_cov100_seed00000013_bw000,8,1,1.0,0.0,1000,5,22,978,0.978,0.0,0.0
c08_s01_cov100_seed00000013_bw000,8,1,1.0,0.0,1000,6,20,980,0.98,0.0,0.0
c08_s01_cov100_seed00000013_bw000,8,1,1.0,0.0,1000,7,32,968,0.968,0.0,0.0
c08_s01_cov100_seed00000013_bw000,8,1,1.0,0.0,1000,8,0,1000,1.0,,0.0
