instance_id,arm,z_star,stored_radius,gac_radius,gac_exact,equal,z_gac_valid_at_g0,backdoor_recheck,sanity_status
c12_s06_cov050_seed00000146_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov050_seed00000148_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov050_seed00000158_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov050_seed00000162_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov050_seed00000165_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000175_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov050_seed00000177_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000179_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000180_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000182_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov050_seed00000191_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov050_seed00000191_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000199_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000211_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov050_seed00000214_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov050_seed00000214_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000215_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov050_seed00000222_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov050_seed00000223_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov050_seed00000226_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov050_seed00000240_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000248_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000263_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000290_bw025,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov050_seed00000322_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000379_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000397_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000419_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000426_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000431_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000433_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000446_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000447_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000451_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000462_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000473_bw025,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov050_seed00000482_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000488_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000535_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000537_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000538_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov050_seed00000546_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000000_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000000_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000000_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000000_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000001_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000001_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c12_s06_cov100_seed00000001_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000001_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000002_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000002_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c12_s06_cov100_seed00000002_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000002_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000003_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000003_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000003_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000003_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000004_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000004_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c12_s06_cov100_seed00000004_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000004_tiered_nt4,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000005_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000005_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c12_s06_cov100_seed00000005_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000005_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000006_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000006_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c12_s06_cov100_seed00000006_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000006_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000007_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000007_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c12_s06_cov100_seed00000007_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000007_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000008_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000008_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c12_s06_cov100_seed00000008_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000008_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000009_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000009_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c12_s06_cov100_seed00000009_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000009_tiered_nt4,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000010_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000010_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000010_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c12_s06_cov100_seed00000010_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000010_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000011_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000011_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000011_tiered_nt2,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000011_tiered_nt3,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000011_tiered_nt4,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000012_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000012_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000012_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000012_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000013_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000013_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c12_s06_cov100_seed00000013_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000013_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000014_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000014_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000014_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000014_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000014_tiered_nt4,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000015_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000015_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000015_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000015_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000016_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000016_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c12_s06_cov100_seed00000016_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000016_tiered_nt4,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000017_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000017_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000017_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c12_s06_cov100_seed00000017_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000017_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000018_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000018_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000018_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c12_s06_cov100_seed00000018_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000018_tiered_nt4,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000019_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000019_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000019_tiered_nt3,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000019_tiered_nt4,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000020_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000020_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c12_s06_cov100_seed00000020_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000020_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000021_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000021_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000021_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000021_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000021_tiered_nt4,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000022_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000022_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000022_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000022_tiered_nt4,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000023_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000023_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000023_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000023_tiered_nt4,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000024_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000024_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000024_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000024_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000025_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000025_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000025_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000025_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000026_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000026_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c12_s06_cov100_seed00000026_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000026_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000027_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000027_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000027_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000027_tiered_nt4,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000028_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000028_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c12_s06_cov100_seed00000028_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000028_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000029_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000029_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000029_tiered_nt3,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000029_tiered_nt4,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000030_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000030_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000030_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000030_tiered_nt4,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000031_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000031_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c12_s06_cov100_seed00000031_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000031_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000032_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000032_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000032_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000032_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000033_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000033_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000033_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000033_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000034_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000034_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000034_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000034_tiered_nt4,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000035_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000035_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000035_tiered_nt3,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000035_tiered_nt4,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000036_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000036_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000036_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000036_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000037_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000037_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c12_s06_cov100_seed00000037_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000037_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000038_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000038_tiered_nt2,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000038_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000038_tiered_nt4,tiered,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000039_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000039_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000039_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c12_s06_cov100_seed00000039_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000039_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000040_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000047_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000048_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000051_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000057_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000064_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000066_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000069_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000070_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000079_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000081_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000087_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000093_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000094_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000095_bw010,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000096_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000098_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000107_bw010,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000108_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000112_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000114_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s06_cov100_seed00000123_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000127_bw025,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000139_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000140_bw010,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000141_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000150_bw010,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000153_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000154_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000155_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000159_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000160_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000162_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000164_bw010,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s06_cov100_seed00000165_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000168_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000181_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000182_bw010,flip,"[""C00"", ""W""]",7,7,True,True,True,,
c12_s06_cov100_seed00000317_bw025,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s06_cov100_seed00000355_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s06_cov100_seed00000577_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c12_s11_cov050_seed00000000_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000000_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000001_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000002_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000003_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000003_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000004_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000004_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000005_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000006_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000007_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000008_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000009_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000010_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000010_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000010_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c12_s11_cov050_seed00000011_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000011_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000012_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000013_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000014_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000015_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000016_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000016_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c12_s11_cov050_seed00000017_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000018_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c12_s11_cov050_seed00000019_bw000,flip,"[""C00"", ""W""]",6,6,True,True,True,,
